# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
0,59_102_1,4109592.2399999998,27392.5397680837,91324272.0,5608.068754885811,164323.0
1,43_21_14,1980564.56,10426.283107490977,91410672.0,156.73943478159163,432000.0
2,27_49_56,3415084.64,10223.999106644967,93138672.0,243.25242461477683,242102.0
3,76_60_97,5893933.826666667,10495.682555472513,91065072.0,100.6966774588127,432000.0
4,29_124_4,3946101.1052777776,10381.326063573053,90483847.0,149.8919244600438,445298.0
5,95_59_79,5921893.826666667,10252.14921939834,91497072.0,71.60953161384714,172800.0
6,20_28_113,4099967.548055555,10101.003764342864,91676293.0,186.04985745322665,534350.0
7,137_45_98,7063227.577777778,10263.121816186915,90812926.0,259.97575842625884,267156.0
8,124_127_12,6724331.765277776,10287.770787002097,92044085.0,130.54573206064197,604800.0
9,6_24_124,3917737.413333333,10234.455591837544,91583472.0,89.34665840393427,350264.0
10,14_60_136,5384233.808333334,10286.054426947534,92301151.0,145.96758129948284,340060.0
11,76_98_45,5612464.596666667,10219.827534020384,92259692.0,218.07366159285084,522528.0
12,97_118_3,5531385.3950000005,10668.654158097466,91343979.0,109.77126119154673,449787.0
13,106_140_106,9056204.373333333,10382.728578196147,92620272.0,94.24788324930341,356236.0
14,40_112_15,4248921.575833334,10395.121213200242,91593519.0,104.24438330536213,261044.0
15,64_129_42,6062965.533333334,10273.52771481518,92879472.0,182.47281399311578,608032.0
16,41_19_3,1593638.7599999998,10604.382212530862,91065072.0,140.2315878787631,347744.0
17,96_30_38,4145155.395555556,10258.842815954973,90991216.0,90.8629848987257,523073.0
18,70_8_81,4045195.5408333335,10321.904772486012,91589333.0,75.47535252863054,256041.0
19,21_84_99,5179938.08,10144.143181311489,91410672.0,94.53082007520425,287090.0
20,15_59_98,4351180.128888889,10216.782985383998,91071212.0,250.0931201064377,600669.0
21,59_8_76,3662142.809722223,10127.348169817795,92193805.0,83.09164589087231,435923.0
22,94_73_134,7715187.8533333335,10389.104877477557,92274672.0,103.00841107614724,176638.0
23,83_128_20,5834086.784166667,10365.742551326026,90920833.0,157.3617545300931,410020.0
24,20_114_57,4826957.623888889,10284.707776955416,90979306.0,145.0470184044243,497608.0
25,24_131_50,5236014.390277778,10287.787980476558,91949521.0,248.466790177843,500657.0
26,106_103_125,8398668.624444444,10213.942173996906,90524572.0,245.40492759838708,425691.0
27,88_106_50,6243168.965555555,10292.317015876184,92112329.0,136.53131854165622,603502.0
28,39_127_61,5758791.9425,10366.89869113028,91328859.0,199.3367428766287,257143.0
29,137_94_88,8154863.808055557,10312.714205417524,92029811.0,215.54664032275468,442884.0
30,17_134_64,5541890.226388888,10129.08307710742,92794441.0,213.2673118145376,318277.0
31,82_58_34,4368882.721666667,10305.777937877197,90390677.0,199.38436871025078,259200.0
32,128_81_1,5337329.2,32158.511107278187,91497072.0,7110.901026536485,586391.0
33,88_47_75,5276978.525,10148.370232125908,90462489.0,248.20772177893923,354166.0
34,125_51_129,7803525.056944445,10166.754311089247,92107181.0,228.8334473776813,322641.0
35,88_3_132,5702958.824722222,12521.631371879419,92065703.0,428.1399856339194,335372.0
36,98_141_25,6741478.113333333,10273.909188249965,91929247.0,180.3911178522012,525997.0
37,20_132_99,6374515.922222223,10331.825446431329,91427320.0,238.5604285647969,395243.0
38,10_107_107,5693151.1466666665,10336.023667586554,91497072.0,146.4087304724053,524639.0
39,131_101_18,6319333.402777778,10126.467398717006,90998401.0,262.36948779420163,515425.0
40,25_85_99,5313477.363333333,10384.394140924196,91524012.0,192.10875722092533,362123.0
41,11_24_124,4060200.68,10255.090835590621,91929072.0,247.13793333138892,266096.0
42,30_49_40,3041622.5466666664,10244.259745946218,92015472.0,155.80960794121165,432455.0
43,95_49_113,6581218.306666667,10221.25113701564,92188272.0,211.364058992207,496524.0
44,28_17_2,1204697.1066666667,11765.185723872353,92274672.0,499.5329002775161,534941.0
45,105_102_122,8362443.496944443,10292.139288570821,91503941.0,113.90465998152831,73028.0
46,91_42_47,4605558.55,10224.410091836671,92111171.0,174.09581420597533,240228.0
47,24_139_49,5418688.906666666,10344.240659879963,92015472.0,113.72303410318455,518594.0
48,52_8_79,3519334.2430555555,10265.900613876203,91148225.0,148.738515949477,336568.0
49,79_24_126,5847710.413333334,10433.582049410532,91929072.0,177.24789248986053,379024.0
50,15_58_91,4147574.7144444445,10260.402390248775,91044323.0,136.35237211761887,444357.0
51,21_27_85,3374018.0366666666,10275.426772049885,91326804.0,220.2903241438762,504758.0
52,21_3_132,3998569.12,12576.236844695002,92274672.0,423.36961468738264,407072.0
53,94_84_102,7197078.933333334,10267.66350128442,92533872.0,164.24787669193756,330107.0
54,20_106_50,4481755.128888888,10295.497018996764,91672264.0,185.32377554759478,335032.0
55,45_21_129,4886947.108333333,10153.175186326454,90220562.0,202.10179018166673,345600.0
56,92_72_134,7532166.3811111115,10277.923291201154,90992614.0,140.03067808635024,456177.0
57,21_54_85,4058857.1111111105,10241.588787101218,91324285.0,211.87672430156817,529969.0
58,52_8_76,3460325.8977777776,10302.021647906045,91596862.0,128.8637873720836,585120.0
59,95_22_54,4338561.9825,10348.062892993927,91338147.0,183.52344875427116,272818.0
60,20_29_79,3247843.52,10276.839970687906,91345599.0,226.0059057609451,173545.0
61,41_124_8,4372030.626666667,10242.310373599272,90978672.0,160.92028587390996,587113.0
62,60_103_6,4287300.5825,10242.159236708889,91327113.0,64.91018966486081,593608.0
63,25_119_75,5526808.404166666,10242.49345551152,90851645.0,172.61035795478892,243353.0
64,131_101_19,6409499.186666667,10209.261394589255,91929072.0,246.90336191956158,314416.0
65,63_102_5,4283975.066666667,10169.418195275555,90719472.0,85.31464219000918,518400.0
66,27_49_57,3383500.4933333336,10097.55998731328,91583472.0,131.75739950032948,318984.0
67,14_59_63,3456556.053333334,10243.53514258333,91497072.0,123.66211147486138,348166.0
68,58_4_110,4364064.123333334,10806.732812657645,91340877.0,213.7188877156077,432696.0
69,91_131_50,6913112.1066666655,10313.93333529678,91497072.0,208.57689674883113,416720.0
70,28_30_35,2350637.8783333334,10205.694525424888,90992434.0,104.78130399026486,448140.0
71,88_114_59,6603815.040000001,10287.75733851401,91087104.0,219.76018304426543,360382.0
72,126_51_9,4722884.720000001,10282.133351168522,91410672.0,220.01927360634,423909.0
73,105_140_97,8710211.895,10229.212055279284,91686441.0,88.36759520960004,355312.0
74,29_128_108,6779721.133333334,10301.35071620205,92101872.0,210.61649264988228,250883.0
75,6_24_127,4024200.973333333,10141.421398382872,92274672.0,156.4736844473482,180767.0
76,103_135_126,9198954.613333333,10135.096496610344,90978672.0,157.25147890666085,250342.0
77,106_101_127,8449307.75611111,10273.530412104388,91070383.0,127.35723960494033,540546.0
78,20_28_4,1322872.3733333333,10233.814695719182,91583472.0,246.64517972711656,364488.0
79,43_21_18,2107715.9733333336,10198.363703437786,92533872.0,158.97171179518955,504515.0
80,8_61_64,3399894.2211111113,10200.320258106549,92027212.0,128.41508843018528,581212.0
81,11_25_128,4176884.8855555556,10345.615927419285,91687717.0,173.30142236245592,290906.0
82,56_15_2,1847467.5141666667,11893.350265219391,91107987.0,441.28289105835574,346264.0
83,21_124_8,3907239.3275,10480.836813297152,91935043.0,132.11155766284537,327666.0
84,24_30_13,1717838.9252777777,10351.857525466581,92301793.0,121.54520328946819,435868.0
85,20_37_35,2333846.0844444446,10305.159268873404,91324412.0,169.77553702843215,525465.0
86,27_49_35,2802511.7199999997,10236.447912012061,90892272.0,80.77957831456115,514717.0
87,97_49_111,6531874.306666667,10317.067460860819,91497072.0,169.31019474757704,424511.0
88,11_122_10,3637976.564444444,10223.816684960375,91585424.0,192.72339330406066,432032.0
89,7_29_79,2907032.5152777773,10235.03367737654,91002757.0,143.84053889682946,459714.0
90,21_5_127,3889660.01,10297.801295875957,91521412.0,209.84390620474005,469803.0
91,75_8_76,4022782.945,10150.306601850609,91081878.0,167.6467863226335,191410.0
92,20_35_113,4266695.86,10258.710753207455,91429197.0,186.37677091230944,607583.0
93,27_21_2,1268453.5555555555,11988.120934731383,91328656.0,324.81489147067987,412717.0
94,29_124_2,3932894.6097222217,11911.63157488794,91344649.0,314.27980633287734,259200.0
95,65_111_5,4561173.453333333,10282.81925898246,90719472.0,192.09083584937434,384444.0
96,20_28_13,1568021.1819444443,10260.21672221464,92538955.0,203.16771591033466,528234.0
97,131_98_18,6356049.902222222,10356.044101874242,92638784.0,182.02567275526053,511178.0
98,103_135_124,9184450.721666666,10282.872456969857,91337079.0,165.37577308971777,532650.0
99,24_19_11,1371243.975,10246.622413611849,91416265.0,162.05607017405782,439943.0
100,41_84_99,5683106.177777777,10317.156847871383,91335635.0,178.88735713085407,198505.0
101,127_100_84,7965681.270277778,10194.854460579216,92207243.0,243.19436784654863,518400.0
102,28_26_102,3961129.12,10238.402587651351,91410672.0,74.33338118806387,86858.0
103,30_49_57,3460089.748888889,10334.913426708898,91590611.0,90.05201702910563,501716.0
104,43_21_19,2125451.8266666667,10365.03599292473,92188272.0,189.7889769141384,260849.0
105,28_134_51,5379406.945,10160.214468603383,90919554.0,230.35603934527353,432000.0
106,42_18_14,1905951.4205555555,10270.82074705419,92721961.0,274.89972485423095,341950.0
107,91_42_52,4663396.904166667,10223.100341128846,90747183.0,145.92923674807025,331539.0
108,52_8_80,3515300.4055555556,10272.555797203799,90393439.0,174.15357939149908,339075.0
109,38_54_85,4528885.626666666,10308.326742946158,92112928.0,213.58052993159436,259426.0
110,3_24_127,3895561.413333333,10202.650387979835,91065072.0,258.95323894167996,285546.0
111,86_47_75,5242962.342222222,10377.961034014215,90743579.0,133.8077496957976,352212.0
112,28_49_40,2976973.3175,10134.41633531808,91599179.0,80.1268555165916,432000.0
113,27_65_57,3840602.146666667,10225.264237124533,92793072.0,157.91741361234563,345456.0
114,27_28_10,1655151.9833333332,10114.781955285976,91669956.0,69.19512508070511,240816.0
115,27_49_70,3714218.5866666664,10177.739965473225,91583472.0,111.38294542578842,512192.0
116,73_7_127,5267581.67,10183.573034660389,91610116.0,192.72570019110026,244265.0
117,8_50_59,2959614.8400000003,10185.594855200141,91065072.0,85.03872185436921,372724.0
118,30_49_34,2858431.4266666668,10319.05053657187,91065072.0,117.09822804940814,405715.0
119,4_24_81,2770413.4572222224,10088.195409487606,91499894.0,117.20578852869039,493622.0
120,24_4_11,996959.5891666667,10676.078294173629,92027039.0,144.68206361210287,332048.0
121,40_52_34,3261666.3099999996,10374.364532687714,93190466.0,218.13853041887342,539020.0
122,20_37_55,2841233.0177777777,10273.921845519611,91325347.0,144.11273180034732,360982.0
123,28_16_2,1166921.2533333332,11885.72637862604,91324272.0,412.99476197441436,496843.0
124,28_84_18,3310400.9611111106,10282.439769034872,91672642.0,126.40123781620423,592707.0
125,88_36_111,5900269.354166667,10401.415545562862,90387105.0,181.61831488846838,518400.0
126,4_130_81,5434768.327777778,10264.880476668635,91000772.0,188.88030149593033,342724.0
127,59_8_15,2068492.3666666667,10205.717713074546,90811860.0,123.24200565857609,632251.0
128,19_19_2,1011834.1333333334,11846.845765363563,91065072.0,448.8723160621739,172800.0
129,29_49_8,2173379.3866666667,10157.875873538107,90978672.0,147.31823881631135,494308.0
130,59_49_18,3187277.5199999996,10327.42596095687,91065072.0,124.86357887146005,504152.0
131,10_55_126,4831507.986666667,10329.397147032241,91065072.0,127.54214767628946,518400.0
132,11_124_10,3682848.636111111,10307.938819088877,91436242.0,101.1732666224143,343326.0
133,131_100_126,9120909.501666667,10227.137977023453,91975558.0,248.4582347735559,456087.0
134,27_30_35,2307855.215555555,10415.99627774783,90307378.0,173.32890852604214,432000.0
135,41_19_18,1979203.9583333335,10306.954426014989,91347875.0,174.4754412970724,432000.0
136,28_30_11,1730878.8383333331,10351.756751835346,90306722.0,119.75746285256719,601770.0
137,22_28_4,1373774.6099999999,10305.218986089081,91584974.0,134.8899283795272,334830.0
138,28_63_48,3459411.6133333337,10277.940578130334,89596272.0,133.97725623559927,272404.0
