Total Solutions Generated,2647
Total Iterations,4852

# Iteration,Allocation Id,Execution Cost,Cycle Time,Execution Time,Cycle Time Deviation,Execution Time Deviation
0,20_96,1077890.3344444444,65442.995408094524,33451769.0,511.4269771360341,407731.0
1,20_116,1280582.4977777777,65146.31102417346,33897772.0,522.018925143966,183342.0
2,1_96,894217.4836111111,65684.15784326284,33187453.0,340.6481796961307,273162.0
3,20_17,347303.7477777778,82199.2509582644,33791716.0,1182.9036560305249,270233.0
4,20_16,332058.79,85356.78381763463,33205879.0,423.5704985400662,351437.0
5,1_115,1069593.1766666668,64864.74608836968,33194271.0,241.0551441344287,258803.0
6,20_95,1068965.7291666665,65445.908274848305,33463275.0,555.9232164170244,260490.0
7,20_97,1067909.2775,65690.06286855941,32858747.0,407.8277296854649,588086.0
8,1_116,1098557.8825,65371.20728262085,33801781.0,366.1421181155529,257640.0
9,1_17,168582.025,82190.25905450998,33716405.0,1029.6185442528367,446013.0
10,1_16,159670.39388888888,86297.89317633049,33812554.0,1131.1620243244688,171415.0
11,1_95,898963.2799999999,65401.2781806676,33711123.0,499.1447658249963,260445.0
12,1_97,924914.4994444444,65007.81793562149,33976451.0,735.368950641845,162231.0
13,1_114,1060394.9708333334,65749.63771993504,33194973.0,772.189150918668,531212.0
14,1_18,176098.85055555557,79358.25492657539,33366098.0,858.6649499757768,267030.0
15,1_15,147884.66222222222,90323.88005267596,33274049.0,874.2440282358439,238609.0
16,1_14,141897.60833333334,99557.9159170322,34055426.0,2851.867873765761,176794.0
17,1_94,896873.7569444445,65307.290135130526,33986795.0,360.455306038195,274654.0
18,1_98,903590.0224999998,64949.08074712308,32857819.0,251.03347301276517,258082.0
19,1_19,185421.62222222224,77726.43352975113,33375892.0,705.7604304083943,263306.0
20,1_20,194094.99083333334,76185.9050281367,33273427.0,519.8733093934861,73190.0
21,1_13,131818.35722222223,120040.9657693237,33896149.0,6107.461400809494,265361.0
22,1_12,121708.76250000001,196893.64911272487,33703965.0,33190.481415060785,100925.0
23,1_93,868774.085,65188.66252833411,33272199.0,437.4038384276864,337682.0
24,1_99,928966.9444444444,64644.33507017794,33442810.0,310.80466691863694,190319.0
25,1_21,207594.76833333334,74537.11860794314,33970053.0,747.3696492350573,327327.0
26,1_22,216433.75027777778,73011.0579459278,33876587.0,597.6653883589024,171617.0
27,1_23,222446.4266666667,72075.05500047878,33366964.0,780.3679113491671,438856.0
28,1_24,230549.94444444447,71605.22592998328,33199192.0,1036.3080002351053,188485.0
29,1_11,120437.12000000001,1448728.312175567,36131136.0,284728.3454710862,259240.0
30,1_10,123359.06611111111,3169625.7118818825,40372058.0,122919.236655341,260131.0
31,1_9,120732.50277777779,5160292.913921365,43463701.0,167309.54576201923,178441.0
32,1_8,124034.755,8064084.931605344,49613902.0,231831.18295423407,253135.0
33,1_92,877914.0583333333,65231.04178107406,33983770.0,474.94841575998,259338.0
34,1_100,921833.4527777777,65306.02102876997,32857430.0,574.9229247494295,499641.0
